Date,T_0,P_0,PET_0,T_1,P_1,PET_1,T_2,P_2,PET_2
2016-07-14,16.8,0.3,5.1,14.8,0.2,4.55,15.1,0.3,5.08
2016-07-15,17.1,1.4,4.64,15.1,1.1,4.1,14.8,1.4,4.58
2016-07-16,16.8,0.0,4.83,14.8,0.0,4.34,14.6,0.0,4.77
2016-07-17,19.0,0.5,5.06,17.1,0.4,4.55,17.3,0.5,5.04
2016-07-18,18.8,3.5,3.75,16.8,4.8,3.35,17.3,3.5,3.78
2016-07-19,16.2,3.7,3.45,14.2,8.3,2.9,15.2,3.7,3.5
2016-07-20,15.6,4.9,3.4,13.6,8.0,2.48,14.8,4.9,3.47
2016-07-21,15.4,7.1,4.15,13.5,10.8,3.08,14.6,7.1,4.24
2016-07-22,14.0,4.8,3.01,12.1,9.0,2.41,12.7,4.8,3.02
2016-07-23,13.2,2.4,3.6,11.3,6.2,3.11,11.3,2.4,3.56
2016-07-24,12.0,0.0,3.78,10.0,1.1,3.29,9.9,0.0,3.7
2016-07-25,12.2,0.0,3.89,10.3,0.0,3.63,9.9,0.0,3.78
2016-07-26,13.5,0.7,4.19,11.5,1.9,3.66,11.8,0.7,4.2
2016-07-27,14.1,2.1,3.8,12.1,4.8,2.96,12.6,2.1,3.82
2016-07-28,13.7,2.6,3.55,11.7,4.1,2.99,11.8,2.6,3.48
2016-07-29,14.7,0.9,4.01,12.7,2.0,3.68,12.6,0.9,3.96
2016-07-30,14.8,9.0,3.5,12.8,13.3,2.76,12.9,9.0,3.49
2016-07-31,14.4,3.5,3.17,12.4,6.1,2.67,12.4,3.5,3.12
2016-08-01,15.3,6.5,3.58,13.3,6.5,3.14,13.3,6.5,3.54
2016-08-02,16.3,2.5,4.01,14.4,3.6,3.46,14.2,2.5,3.95
2016-08-03,16.7,0.3,4.51,14.7,0.9,4.01,14.4,0.3,4.4
2016-08-04,16.2,0.1,3.95,14.2,3.2,3.41,14.1,0.1,3.88
2016-08-05,16.4,13.6,3.5,14.4,15.9,2.68,14.7,13.6,3.53
2016-08-06,16.6,7.3,3.55,14.6,13.2,2.65,14.9,7.3,3.57
2016-08-07,15.8,7.1,2.73,13.8,44.5,2.16,13.9,7.1,2.71
2016-08-08,15.5,2.8,3.05,13.5,27.5,2.71,13.4,2.8,2.99
2016-08-09,16.6,1.6,4.11,14.6,2.4,3.53,15.0,1.6,4.11
2016-08-10,18.0,7.4,3.88,16.0,8.4,2.95,16.6,7.4,3.93
2016-08-11,17.4,2.7,3.36,15.4,7.8,2.79,15.7,2.7,3.35
2016-08-12,17.2,0.9,4.05,15.2,0.8,3.78,15.0,0.9,3.97
2016-08-13,17.1,5.4,3.52,15.2,5.9,2.8,15.2,5.4,3.49
2016-08-14,14.7,5.2,2.44,12.8,31.7,1.79,13.4,5.2,2.5
2016-08-15,12.8,1.2,2.78,10.8,4.7,2.22,11.6,1.2,2.77
2016-08-16,14.6,2.4,3.27,12.6,6.4,2.82,13.6,2.4,3.32
2016-08-17,14.4,8.3,2.57,12.4,14.7,2.06,13.2,8.3,2.59
2016-08-18,14.9,1.3,3.0,12.9,2.4,2.8,12.9,1.3,2.96
2016-08-19,16.5,0.7,3.9,14.5,1.4,3.12,14.9,0.7,3.92
2016-08-20,18.4,0.0,4.24,16.4,0.0,3.65,16.6,0.0,4.23
2016-08-21,19.2,0.3,4.12,17.2,0.5,3.7,17.5,0.3,4.14
2016-08-22,18.6,1.1,3.84,16.6,1.2,3.53,16.4,1.1,3.83
2016-08-23,17.3,1.6,4.04,15.3,2.8,3.34,15.0,1.6,4.0
2016-08-24,17.2,1.5,3.54,15.2,2.0,2.97,15.1,1.5,3.52
2016-08-25,16.8,2.9,3.33,14.8,6.6,2.79,14.7,2.9,3.31
2016-08-26,15.8,10.2,3.33,13.8,20.5,2.78,13.7,10.2,3.38
2016-08-27,16.1,3.7,3.41,14.1,6.7,2.53,14.3,3.7,3.43
2016-08-28,16.3,4.2,3.6,14.3,7.7,2.62,14.7,4.2,3.63
2016-08-29,16.7,1.3,3.85,14.7,2.2,2.99,14.9,1.3,3.85
2016-08-30,16.6,7.7,3.62,14.6,8.3,2.91,14.7,7.7,3.65
2016-08-31,15.4,5.3,2.84,13.4,32.7,2.12,13.5,5.3,2.88
2016-09-01,12.2,7.6,2.36,10.2,11.4,2.1,9.8,7.6,2.28
2016-09-02,11.5,0.3,3.17,9.5,1.6,2.82,9.3,0.3,3.13
2016-09-03,12.4,2.8,2.77,10.4,7.9,2.1,10.8,2.8,2.8
2016-09-04,12.0,9.9,2.15,10.0,23.5,1.54,9.8,9.9,2.11
2016-09-05,11.9,2.4,3.19,9.9,4.5,2.92,9.2,2.4,3.11
2016-09-06,12.1,1.1,3.6,10.1,2.3,3.43,8.6,1.1,3.34
2016-09-07,10.7,0.0,3.33,8.8,0.0,3.2,7.6,0.0,3.15
2016-09-08,12.4,0.0,3.55,10.4,0.2,3.16,10.0,0.0,3.5
2016-09-09,12.9,0.6,3.07,10.9,2.5,2.5,10.6,0.6,3.05
2016-09-10,13.0,0.0,3.3,11.1,0.0,2.9,11.0,0.0,3.26
2016-09-11,13.4,0.0,3.22,11.4,0.3,2.74,11.1,0.0,3.17
2016-09-12,12.7,0.0,3.19,10.7,0.0,2.91,10.2,0.0,3.1
2016-09-13,13.3,0.5,3.05,11.3,0.6,2.59,11.3,0.5,3.04
2016-09-14,12.5,4.6,2.52,10.5,32.0,2.0,10.1,4.6,2.49
2016-09-15,10.8,6.8,2.37,8.8,14.9,2.27,7.8,6.8,2.26
2016-09-16,8.4,9.9,1.11,6.4,16.2,1.1,5.5,9.9,1.05
2016-09-17,8.1,0.2,2.14,6.1,2.2,1.95,5.3,0.2,2.01
2016-09-18,8.8,0.0,3.16,6.8,0.0,2.97,5.8,0.0,3.03
2016-09-19,10.3,0.0,3.18,8.4,0.0,3.07,7.1,0.0,2.99
2016-09-20,13.7,0.0,3.75,11.8,0.0,3.42,10.1,0.0,3.52
2016-09-21,10.2,8.8,1.73,8.2,26.4,1.41,7.1,8.8,1.75
2016-09-22,9.0,7.8,1.92,7.1,24.4,1.84,6.1,7.8,1.89
2016-09-23,7.6,19.5,1.56,5.6,37.5,1.36,4.9,19.5,1.53
2016-09-24,3.0,6.0,1.48,1.0,10.0,1.43,-0.4,6.0,1.34
2016-09-25,4.0,0.4,1.98,2.0,1.2,1.62,1.1,0.4,1.9
2016-09-26,6.3,0.4,2.42,4.3,1.4,1.99,3.7,0.4,2.39
2016-09-27,6.8,1.4,2.18,4.8,3.1,1.73,4.4,1.4,2.13
2016-09-28,5.3,5.9,1.62,3.3,11.1,1.5,2.3,5.9,1.51
2016-09-29,4.3,6.5,1.26,2.3,9.7,1.16,1.0,6.5,1.17
2016-09-30,4.0,9.6,0.89,2.0,12.1,0.83,0.4,9.6,0.79
2016-10-01,7.2,0.0,2.65,5.2,0.0,2.58,5.0,0.0,2.64
2016-10-02,10.1,0.0,2.97,8.1,0.0,2.84,7.4,0.0,2.9
2016-10-03,9.9,0.0,2.82,7.9,0.0,2.6,7.2,0.0,2.74
2016-10-04,9.9,0.0,2.61,7.9,0.0,2.35,6.8,0.0,2.52
2016-10-05,11.8,0.0,2.91,9.9,0.0,2.74,8.5,0.0,2.78
2016-10-06,10.6,0.0,2.46,8.7,0.2,1.97,8.1,0.0,2.44
2016-10-07,10.7,0.0,2.5,8.7,0.5,2.12,8.1,0.0,2.49
2016-10-08,11.6,0.0,3.01,9.7,0.0,2.73,8.5,0.0,2.94
2016-10-09,9.1,2.3,2.03,7.1,9.6,1.39,6.4,2.3,2.04
2016-10-10,8.3,0.4,1.63,6.3,4.5,1.15,6.5,0.4,1.63
2016-10-11,8.9,0.0,2.11,6.9,0.0,1.86,6.4,0.0,2.05
2016-10-12,9.9,1.7,2.36,7.9,1.3,2.3,6.1,1.7,2.13
2016-10-13,10.7,0.5,2.34,8.7,0.9,2.22,7.3,0.5,2.2
2016-10-14,6.6,9.6,1.06,4.6,19.7,0.76,4.3,9.6,1.06
2016-10-15,2.8,4.5,0.99,0.8,7.8,0.77,-0.2,4.5,0.93
2016-10-16,4.2,0.0,1.6,2.3,0.1,1.31,1.7,0.0,1.57
2016-10-17,3.7,7.6,0.84,1.7,16.2,0.58,1.5,7.6,0.82
2016-10-18,2.6,3.5,0.93,0.7,5.0,0.71,0.5,3.5,0.92
2016-10-19,4.0,1.1,1.33,2.0,2.5,1.05,1.4,1.1,1.28
2016-10-20,4.9,1.5,1.46,2.9,2.0,1.13,2.2,1.5,1.42
2016-10-21,5.3,0.0,1.67,3.3,0.0,1.38,2.6,0.0,1.62
2016-10-22,6.3,0.0,2.01,4.3,0.0,1.9,3.7,0.0,1.94
2016-10-23,6.2,0.0,1.9,4.2,0.0,1.68,3.7,0.0,1.84
2016-10-24,5.3,6.3,0.92,3.3,6.4,0.77,2.6,6.3,0.89
2016-10-25,3.2,8.3,0.82,1.2,16.2,0.66,0.3,8.3,0.77
2016-10-26,1.6,1.4,1.04,-0.3,6.0,0.85,-1.2,1.4,0.98
2016-10-27,4.0,0.0,1.46,2.0,0.0,1.26,1.0,0.0,1.45
2016-10-28,5.2,0.2,1.41,3.2,1.3,1.11,2.6,0.2,1.4
2016-10-29,4.1,4.5,0.7,2.1,4.8,0.57,1.6,4.5,0.69
2016-10-30,3.8,8.5,0.97,1.9,22.0,0.89,1.4,8.5,0.94
2016-10-31,0.1,5.5,0.67,-1.9,11.1,0.56,-2.5,5.5,0.65
2016-11-01,-2.9,10.3,0.71,-4.8,14.4,0.65,-6.2,10.3,0.65
2016-11-02,-5.2,7.3,0.86,-7.2,12.1,0.82,-9.0,7.3,0.77
2016-11-03,-3.0,0.0,1.51,-5.0,0.0,1.39,-7.0,0.0,1.34
2016-11-04,-1.0,0.0,1.52,-2.9,0.0,1.47,-5.1,0.0,1.35
2016-11-05,-1.2,0.0,1.35,-3.2,0.0,1.21,-4.7,0.0,1.3
2016-11-06,-0.5,0.0,1.41,-2.5,0.0,1.35,-4.6,0.0,1.26
2016-11-07,0.8,0.0,1.51,-1.2,0.0,1.44,-3.3,0.0,1.34
2016-11-08,4.0,0.4,1.61,2.0,0.0,1.55,0.1,0.4,1.4
2016-11-09,6.7,0.0,1.74,4.7,0.0,1.75,2.2,0.0,1.47
2016-11-10,8.5,0.2,1.91,6.5,0.1,1.74,3.2,0.2,1.49
2016-11-11,5.3,0.0,1.52,3.3,0.3,1.4,0.6,0.0,1.37
2016-11-12,4.0,0.0,1.3,2.0,0.2,1.1,0.5,0.0,1.24
2016-11-13,6.0,0.0,1.66,4.0,0.0,1.5,3.1,0.0,1.56
2016-11-14,4.1,0.0,1.16,2.1,1.6,1.04,1.5,0.0,1.13
2016-11-15,2.3,3.2,0.86,0.3,5.5,0.61,0.3,3.2,0.86
2016-11-16,-1.2,34.9,0.36,-3.2,39.3,0.32,-3.3,34.9,0.35
2016-11-17,-4.8,13.9,0.67,-6.7,18.3,0.59,-8.3,13.9,0.6
2016-11-18,-6.0,0.0,0.87,-8.0,0.0,0.74,-10.4,0.0,0.76
2016-11-19,-5.7,0.0,1.12,-7.7,0.0,1.04,-9.8,0.0,1.04
2016-11-20,-4.4,0.0,1.28,-6.4,0.0,1.21,-7.6,0.0,1.24
2016-11-21,-4.5,0.0,1.22,-6.5,0.0,1.15,-8.0,0.0,1.19
2016-11-22,-5.5,0.0,1.13,-7.5,0.0,1.1,-9.7,0.0,1.01
2016-11-23,-4.4,0.0,1.22,-6.4,0.0,1.19,-7.0,0.0,1.24
2016-11-24,-5.4,0.0,1.15,-7.4,0.0,1.06,-8.7,0.0,1.15
2016-11-25,-5.2,0.0,1.16,-7.2,0.0,1.08,-8.1,0.0,1.15
2016-11-26,-5.6,0.0,1.01,-7.6,0.0,0.9,-8.6,0.0,1.0
2016-11-27,-5.4,0.0,1.07,-7.4,0.0,1.01,-9.1,0.0,0.96
2016-11-28,-4.1,0.0,1.22,-6.0,0.0,1.21,-7.6,0.0,1.07
2016-11-29,-2.2,0.0,1.21,-4.2,0.0,1.22,-6.3,0.0,1.07
2016-11-30,-0.7,5.0,0.7,-2.7,10.2,0.64,-3.5,5.0,0.61
2016-12-01,-3.4,9.5,0.35,-5.4,9.3,0.31,-5.2,9.5,0.35
2016-12-02,-5.7,23.2,0.29,-7.7,24.3,0.24,-8.0,23.2,0.28
2016-12-03,-6.2,2.8,0.52,-8.2,8.3,0.46,-9.8,2.8,0.43
2016-12-04,-4.8,2.0,0.51,-6.8,4.8,0.47,-8.4,2.0,0.47
2016-12-05,-6.1,7.8,0.45,-8.1,14.4,0.33,-9.3,7.8,0.42
2016-12-06,-11.1,0.7,0.61,-13.1,1.5,0.58,-15.2,0.7,0.51
2016-12-07,-10.7,2.1,0.68,-12.7,4.4,0.66,-15.9,2.1,0.53
2016-12-08,-11.2,6.5,0.42,-13.2,13.2,0.39,-14.8,6.5,0.36
2016-12-09,-9.5,3.4,0.47,-11.5,4.3,0.38,-13.4,3.4,0.42
2016-12-10,-4.6,15.5,0.3,-6.6,20.3,0.25,-8.2,15.5,0.26
2016-12-11,-3.4,11.3,0.37,-5.4,16.5,0.31,-7.1,11.3,0.33
2016-12-12,-1.4,0.4,0.72,-3.4,0.5,0.68,-4.9,0.4,0.63
2016-12-13,-1.9,10.3,0.59,-3.9,16.3,0.57,-5.1,10.3,0.53
2016-12-14,-10.2,17.8,0.23,-12.2,24.7,0.2,-13.3,17.8,0.18
2016-12-15,-12.1,0.5,0.51,-14.0,0.4,0.47,-15.4,0.5,0.46
2016-12-16,-12.9,0.0,0.46,-14.9,0.9,0.4,-17.3,0.0,0.38
2016-12-17,-12.7,5.3,0.39,-14.7,9.9,0.33,-17.2,5.3,0.34
2016-12-18,-13.3,0.0,0.5,-15.3,0.0,0.45,-17.1,0.0,0.46
2016-12-19,-13.2,0.0,0.49,-15.2,0.0,0.42,-17.1,0.0,0.43
2016-12-20,-12.5,0.0,0.5,-14.5,0.0,0.47,-16.5,0.0,0.41
2016-12-21,-11.9,0.0,0.56,-13.9,0.0,0.49,-16.0,0.0,0.47
2016-12-22,-11.8,0.0,0.64,-13.8,0.0,0.59,-15.7,0.0,0.54
2016-12-23,-9.9,0.0,0.71,-11.9,0.0,0.67,-13.8,0.0,0.6
2016-12-24,-5.9,0.7,0.71,-7.8,0.8,0.71,-9.7,0.7,0.64
2016-12-25,-4.8,6.9,0.35,-6.8,9.1,0.29,-7.5,6.9,0.34
2016-12-26,-5.0,1.3,0.61,-6.9,1.7,0.56,-8.1,1.3,0.56
2016-12-27,-4.0,0.0,0.55,-6.0,0.2,0.52,-7.1,0.0,0.5
2016-12-28,-4.4,0.5,0.47,-6.4,3.2,0.4,-7.7,0.5,0.45
2016-12-29,-2.1,0.0,0.74,-4.1,0.0,0.63,-5.2,0.0,0.61
2016-12-30,-2.4,0.0,0.76,-4.4,0.0,0.79,-6.0,0.0,0.64
2016-12-31,-3.7,0.0,0.69,-5.6,0.9,0.69,-7.7,0.0,0.61
2017-01-01,-7.1,2.7,0.58,-7.9,3.4,0.48,-9.9,4.6,0.49
2017-01-02,-10.6,0.0,0.75,-10.0,0.0,0.71,-13.9,0.0,0.62
2017-01-03,-9.5,0.0,0.76,-8.3,0.0,0.71,-13.3,0.0,0.56
2017-01-04,-10.9,0.0,0.69,-10.0,0.0,0.67,-14.3,0.0,0.5
2017-01-05,-7.8,1.3,0.82,-8.1,1.9,0.75,-11.9,1.7,0.53
2017-01-06,-3.2,1.9,0.83,-4.2,3.0,0.69,-6.7,2.3,0.52
2017-01-07,-2.2,0.0,1.4,-3.4,0.0,1.21,-5.8,0.0,0.83
2017-01-08,-2.1,0.0,1.02,-3.5,0.0,0.88,-5.4,0.1,0.71
2017-01-09,-3.6,1.2,0.88,-4.8,1.1,0.8,-6.5,1.6,0.74
2017-01-10,-5.7,4.4,0.97,-6.9,5.1,0.94,-8.6,4.5,0.77
2017-01-11,-5.9,0.1,1.09,-6.5,0.0,0.98,-8.9,0.2,0.86
2017-01-12,-7.0,0.0,1.2,-6.6,0.0,1.14,-9.9,0.0,0.99
2017-01-13,-9.9,7.7,0.41,-11.0,4.4,0.32,-12.1,2.3,0.36
2017-01-14,-8.5,0.0,1.12,-7.8,0.0,0.99,-10.6,0.0,0.94
2017-01-15,-7.6,0.0,1.07,-6.3,0.0,0.93,-9.6,0.1,0.91
2017-01-16,-7.6,0.0,1.01,-4.8,0.0,1.0,-7.8,0.0,0.86
2017-01-17,-5.0,0.0,1.03,-4.2,0.0,0.93,-7.3,0.0,0.85
2017-01-18,-5.7,0.1,1.03,-5.1,0.1,0.84,-7.3,0.2,0.83
2017-01-19,-7.9,0.6,0.67,-7.8,1.2,0.56,-9.1,0.9,0.63
2017-01-20,-7.9,2.6,0.5,-9.1,1.9,0.46,-9.3,0.5,0.59
2017-01-21,-10.9,4.3,0.51,-12.2,1.8,0.48,-13.0,0.6,0.61
2017-01-22,-11.2,0.0,0.66,-11.7,0.0,0.58,-14.2,0.0,0.59
2017-01-23,-10.5,0.0,0.9,-9.1,0.0,0.82,-9.8,0.0,0.94
2017-01-24,-8.1,0.0,1.46,-7.1,0.0,1.37,-8.7,0.0,1.29
2017-01-25,-6.3,2.4,0.84,-6.8,4.0,0.7,-8.5,4.8,0.63
2017-01-26,-9.0,15.7,0.32,-10.2,14.9,0.3,-10.6,14.4,0.33
2017-01-27,-13.0,14.1,0.41,-14.7,11.8,0.36,-15.8,7.8,0.35
2017-01-28,-14.2,12.3,0.29,-16.1,7.8,0.24,-17.2,6.0,0.25
2017-01-29,-13.7,1.8,0.64,-15.0,2.3,0.47,-17.0,1.8,0.49
2017-01-30,-13.4,1.3,0.71,-15.9,1.2,0.58,-17.5,1.3,0.57
2017-01-31,-15.3,9.8,0.36,-16.8,7.8,0.3,-18.0,5.8,0.31
2017-02-01,-14.3,30.1,0.26,-16.0,28.9,0.22,-17.0,20.5,0.24
2017-02-02,-11.6,0.7,0.88,-13.2,0.9,0.75,-15.4,0.8,0.7
2017-02-03,-8.0,0.0,1.3,-5.8,0.0,1.03,-8.9,0.0,1.19
2017-02-04,-9.3,0.0,1.03,-6.8,0.0,1.09,-9.3,0.0,0.96
2017-02-05,-7.9,0.0,1.06,-6.3,0.0,0.99,-10.6,0.0,0.81
2017-02-06,-6.4,1.0,0.85,-5.9,2.3,0.78,-10.0,1.2,0.63
2017-02-07,-5.9,0.0,1.23,-5.4,0.0,1.21,-8.7,0.0,1.07
2017-02-08,-4.4,0.0,1.44,-2.4,0.0,1.47,-6.0,0.0,1.29
2017-02-09,-4.8,0.1,1.25,-3.8,0.1,1.12,-5.1,0.3,1.08
2017-02-10,-5.8,0.1,0.89,-6.1,0.7,0.82,-6.9,0.8,0.92
2017-02-11,-9.6,0.3,0.79,-10.9,0.0,0.75,-11.3,0.0,1.0
2017-02-12,-11.9,2.3,0.69,-12.9,0.3,0.62,-13.5,0.0,0.83
2017-02-13,-12.5,1.6,0.78,-13.9,0.6,0.69,-15.2,0.0,0.73
2017-02-14,-13.3,2.2,0.66,-14.6,0.7,0.56,-16.0,0.0,0.65
2017-02-15,-12.6,2.3,0.84,-14.1,2.9,0.68,-15.3,2.5,0.69
2017-02-16,-13.8,16.2,0.41,-15.7,19.8,0.3,-16.5,14.7,0.33
2017-02-17,-16.1,8.6,0.56,-17.7,9.6,0.47,-18.8,5.9,0.45
2017-02-18,-12.3,0.0,1.3,-6.6,0.0,1.51,-10.7,0.0,1.23
2017-02-19,-9.1,0.0,1.78,-6.4,0.0,1.71,-6.3,0.0,1.79
2017-02-20,-8.1,0.0,1.8,-5.9,0.0,1.76,-7.0,0.0,1.66
2017-02-21,-8.1,0.5,1.56,-5.8,0.8,1.6,-7.9,0.7,1.53
2017-02-22,-6.3,1.5,1.3,-5.9,3.1,1.13,-8.3,2.1,1.04
2017-02-23,-6.6,3.7,1.47,-6.5,4.7,1.48,-8.3,4.2,1.37
2017-02-24,-4.5,0.0,1.79,-3.6,0.0,1.76,-6.1,0.0,1.6
2017-02-25,-3.4,0.0,1.84,-2.1,0.0,1.86,-7.1,0.0,1.56
2017-02-26,-5.1,1.6,1.12,-4.5,1.7,1.05,-3.8,0.7,1.32
2017-02-27,-3.6,0.0,1.91,-3.0,0.0,1.79,-2.6,0.0,1.64
2017-02-28,-2.6,0.0,1.99,-1.4,0.0,2.05,-2.6,0.0,1.88
2017-03-01,-0.3,0.0,2.09,1.2,0.0,2.11,-2.2,0.0,2.01
2017-03-02,0.1,0.0,2.12,0.6,0.0,1.99,-1.7,0.0,1.86
2017-03-03,-0.6,2.6,1.7,-1.3,1.9,1.66,-1.7,0.7,1.68
2017-03-04,-3.7,10.6,0.76,-4.9,9.1,0.64,-5.2,7.2,0.77
2017-03-05,-3.2,1.0,1.61,-4.0,0.4,1.62,-4.5,0.3,1.92
2017-03-06,-1.1,0.0,2.41,-0.8,0.0,2.38,-4.3,0.0,2.21
2017-03-07,-1.2,0.0,2.38,-0.8,0.0,2.39,-3.1,0.0,2.25
2017-03-08,-2.4,0.0,2.26,-2.2,0.0,2.19,-2.2,0.0,2.25
2017-03-09,-1.3,0.0,2.32,-0.9,0.0,2.21,-2.2,0.0,2.16
2017-03-10,1.7,0.0,2.28,1.8,0.0,2.16,-1.4,0.0,1.96
2017-03-11,1.9,0.2,1.81,1.1,1.2,1.74,-0.5,0.5,1.53
2017-03-12,2.0,0.0,2.23,0.4,0.0,1.9,-1.4,0.1,1.62
2017-03-13,1.4,2.2,1.88,-0.1,2.3,1.61,-1.9,3.5,1.41
2017-03-14,-0.2,1.0,1.76,-1.2,1.3,1.59,-2.5,4.4,1.65
2017-03-15,-3.2,6.8,1.51,-4.6,5.1,1.39,-5.3,7.6,1.39
2017-03-16,-5.2,3.6,1.23,-6.8,2.3,1.16,-7.8,1.8,1.29
2017-03-17,-4.1,0.3,1.94,-5.5,0.5,1.69,-7.6,0.6,1.47
2017-03-18,-5.0,11.9,0.71,-6.2,13.2,0.62,-7.3,10.7,0.65
2017-03-19,-3.9,0.0,2.41,-4.1,0.0,2.3,-7.4,0.0,2.1
2017-03-20,-6.1,13.8,0.8,-6.9,15.8,0.68,-8.7,8.2,0.74
2017-03-21,-6.8,0.9,1.39,-7.8,1.1,1.29,-9.9,0.8,1.39
2017-03-22,-6.7,2.8,1.27,-7.9,3.9,1.21,-8.9,3.1,1.36
2017-03-23,-6.5,0.3,1.72,-7.0,0.0,1.65,-8.6,0.0,1.74
2017-03-24,-4.7,0.0,1.94,-4.9,0.0,1.94,-5.2,0.0,2.37
2017-03-25,-2.9,0.0,2.58,-1.1,0.0,2.45,-1.8,0.0,2.52
2017-03-26,-0.7,0.0,2.52,0.1,0.6,2.36,-1.9,0.2,2.21
2017-03-27,0.1,4.8,1.94,-0.2,4.4,1.73,-1.4,4.9,1.76
2017-03-28,-5.2,7.0,1.65,-6.3,8.1,1.65,-6.6,8.8,1.86
2017-03-29,-2.0,0.0,2.56,-1.8,0.0,2.53,-3.0,0.0,2.57
2017-03-30,0.1,0.0,3.11,0.4,0.0,2.9,-0.1,0.0,2.9
2017-03-31,-0.5,0.2,2.06,-1.6,0.4,1.85,-2.9,0.2,2.0
2017-04-01,-1.0,1.4,1.39,-1.7,1.8,1.44,-2.0,2.1,1.77
2017-04-02,-2.6,4.4,1.23,-4.0,1.7,1.27,-4.4,0.7,1.54
2017-04-03,-2.9,4.1,1.2,-4.1,1.1,1.12,-4.4,1.2,1.46
2017-04-04,0.3,0.0,2.98,0.5,0.0,2.93,-0.3,0.0,2.93
2017-04-05,2.9,0.0,3.44,2.8,0.0,3.29,2.1,0.0,3.33
2017-04-06,3.3,0.2,2.85,2.7,0.3,2.73,0.2,0.9,2.23
2017-04-07,1.8,1.7,2.05,1.0,2.5,1.86,-0.5,3.1,1.67
2017-04-08,1.4,1.0,2.46,0.3,2.8,2.21,-1.4,2.4,1.95
2017-04-09,-5.3,15.6,1.02,-6.6,17.4,0.92,-6.8,13.7,0.95
2017-04-10,-4.8,2.1,1.65,-6.4,1.7,1.58,-7.3,0.1,1.99
2017-04-11,-4.6,1.1,1.77,-6.3,0.8,1.82,-6.9,0.8,1.87
2017-04-12,1.0,0.3,3.5,-0.6,0.6,3.1,-1.9,0.3,3.29
2017-04-13,3.9,4.4,1.96,3.3,8.0,1.7,2.0,6.4,1.65
2017-04-14,2.5,15.4,1.36,1.6,20.0,1.27,1.0,18.8,1.41
2017-04-15,0.3,1.1,2.41,-0.8,1.3,2.32,-1.6,1.3,2.44
2017-04-16,0.9,0.0,3.11,1.0,0.0,3.08,0.7,0.0,3.06
2017-04-17,3.6,0.0,3.39,3.0,1.3,3.1,1.8,0.3,2.95
2017-04-18,3.8,0.2,2.13,2.9,0.9,1.92,1.1,0.9,1.79
2017-04-19,0.5,1.3,2.15,-0.1,3.2,2.06,0.6,1.4,2.45
2017-04-20,3.3,0.6,3.25,2.5,1.6,2.95,1.2,0.7,2.73
2017-04-21,4.5,0.0,2.47,4.3,1.1,2.45,3.4,0.1,2.6
2017-04-22,1.6,3.0,1.56,2.2,4.1,1.67,3.5,1.7,1.93
2017-04-23,5.9,19.1,3.38,4.7,16.8,3.0,4.1,16.8,2.72
2017-04-24,-3.5,2.3,2.1,-4.9,2.5,2.03,-5.1,0.5,2.04
2017-04-25,-5.1,1.6,2.06,-6.7,1.2,2.01,-7.2,0.5,2.05
2017-04-26,-1.0,0.0,3.46,0.7,0.0,3.62,0.1,0.0,3.78
2017-04-27,3.4,0.0,3.81,3.2,0.0,3.69,2.6,0.0,3.87
2017-04-28,4.6,0.7,3.59,4.2,0.2,3.56,3.7,0.8,3.54
2017-04-29,4.6,0.0,3.1,4.7,1.1,2.95,3.7,0.9,2.86
2017-04-30,4.1,0.0,3.91,5.9,0.0,3.85,4.6,0.0,3.83
2017-05-01,6.0,0.0,3.91,6.4,0.4,3.94,6.1,0.8,4.02
2017-05-02,5.6,8.0,2.67,4.9,6.0,2.83,5.2,8.9,2.87
2017-05-03,5.4,5.6,2.5,3.6,6.1,2.75,3.0,3.7,2.68
2017-05-04,4.9,3.6,1.77,2.9,4.4,2.0,2.1,1.9,2.0
2017-05-05,5.5,0.0,3.01,3.0,0.0,3.07,2.1,0.0,3.06
2017-05-06,6.0,0.2,3.69,4.3,0.5,3.6,3.4,0.0,3.66
2017-05-07,6.0,7.4,2.08,3.9,8.8,1.97,2.4,14.9,2.03
2017-05-08,6.6,7.2,2.81,4.0,1.6,2.58,1.8,1.6,2.38
2017-05-09,9.7,3.0,3.64,7.4,3.8,3.27,4.5,4.3,3.04
2017-05-10,9.5,12.2,3.02,7.9,7.2,2.8,5.2,17.2,2.77
2017-05-11,3.5,14.4,1.17,2.4,14.5,1.47,1.9,11.1,1.8
2017-05-12,4.0,0.0,3.39,2.5,0.0,3.38,0.5,0.0,3.51
2017-05-13,7.9,0.0,4.29,7.7,0.0,4.17,6.9,0.0,4.18
2017-05-14,9.5,5.9,2.86,8.3,6.2,2.77,7.3,6.3,2.79
2017-05-15,4.4,9.6,0.75,2.9,12.3,0.93,2.5,6.9,1.08
2017-05-16,3.6,9.2,1.39,2.0,11.5,1.4,1.5,4.5,1.64
2017-05-17,4.2,0.7,1.74,3.2,0.6,2.06,3.5,0.2,2.7
2017-05-18,7.6,5.8,2.56,6.8,6.7,2.73,6.9,4.9,2.95
2017-05-19,7.8,7.8,2.31,7.5,9.4,2.42,7.4,13.5,2.52
2017-05-20,3.1,18.8,0.84,2.7,29.8,1.04,3.0,21.9,1.22
2017-05-21,1.6,6.4,2.53,1.3,9.6,2.64,1.3,8.9,2.72
2017-05-22,4.4,5.1,2.81,3.5,5.7,2.67,2.2,6.4,2.78
2017-05-23,3.2,23.6,1.47,2.0,19.0,1.56,0.9,17.7,1.44
